Age,workclass,fnlwgt,education,education-num,marital-status,Occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,gincome
33,Private,35378,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,45,US,>50K
58,Government,205267,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,US,>50K
35,Private,89508,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,US,>50K
31,Private,184307,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Jamaica,>50K
46,self-employed,246212,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,>50K
35,Government,250504,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,60,US,>50K
33,Private,354573,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,44,US,>50K
61,self-employed,84409,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,US,>50K
50,self-employed,293196,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,US,>50K
46,Private,106092,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,>50K
28,Government,445824,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,US,>50K
33,Private,114691,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,>50K
54,Private,96062,Bachelors,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,US,>50K
50,Private,133963,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,40,US,>50K
65,Private,350498,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,10605,0,20,US,>50K
25,Private,404616,Masters,14,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,99,US,>50K
50,Government,356619,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,US,>50K
40,Private,216237,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,US,>50K
48,Private,182862,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
45,Government,320818,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,80,US,>50K
30,Government,235271,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,US,>50K
44,Private,344060,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,US,>50K
61,self-employed,113544,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
38,Private,79619,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,42,US,>50K
44,self-employed,320984,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,5178,0,60,US,>50K
54,Private,99185,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,US,>50K
48,self-employed,243631,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7688,0,40,US,>50K
38,Private,200818,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
45,self-employed,247379,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
36,Private,354078,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
46,Private,265266,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,US,>50K
35,Private,33975,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,US,>50K
65,self-employed,167414,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,US,>50K
54,self-employed,166459,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,US,>50K
51,self-employed,229465,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,US,>50K
57,Private,141326,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,>50K
43,Government,369468,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
53,Private,89534,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,US,>50K
38,Private,189623,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,US,>50K
51,Government,152754,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
46,Private,129007,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,US,>50K
67,Private,171584,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,6514,0,7,US,>50K
42,Government,158926,Bachelors,12,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K
50,Private,88926,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5178,0,40,US,>50K
47,self-employed,370119,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,50,US,>50K
58,self-employed,186791,Bachelors,10,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,US,>50K
37,Private,32668,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,US,>50K
49,Private,125421,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,US,>50K
32,Private,509350,Bachelors,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,Canada,>50K
35,Private,119098,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,US,>50K
41,Government,144928,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
48,Private,55237,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,US,>50K
27,Private,190525,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,US,>50K
55,Private,121912,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,24,US,>50K
39,Private,83893,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
52,Private,168381,HS-grad,9,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,India,>50K
51,Private,146767,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
40,Private,240124,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
61,self-employed,134768,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Germany,>50K
34,Private,467108,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,US,>50K
32,self-employed,199765,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,50,US,>50K
61,self-employed,30073,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1848,60,US,>50K
52,Private,146378,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
52,Private,152234,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,99999,0,40,Japan,>50K
65,Private,198766,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,US,>50K
40,self-employed,266324,Bachelors,10,Divorced,Exec-managerial,Other-relative,White,Male,0,1564,70,Iran,>50K
42,Private,230624,HS-grad,6,Never-married,Transport-moving,Unmarried,White,Male,0,0,40,US,>50K
50,Private,137815,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,US,>50K
24,Private,241523,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,US,>50K
39,Government,352628,Bachelors,12,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,50,US,>50K
39,Private,24342,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
53,Private,34368,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,>50K
31,Private,179186,Bachelors,13,Married-civ-spouse,Sales,Husband,Black,Male,0,0,90,US,>50K
31,Private,127610,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,US,>50K
45,self-employed,36228,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,4386,0,35,US,>50K
57,Private,173796,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,40,US,>50K
32,Private,180871,Bachelors,11,Divorced,Sales,Not-in-family,White,Male,0,0,50,US,>50K
36,Government,218542,Bachelors,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,US,>50K
47,Private,67716,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
36,Private,336595,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
56,self-employed,145574,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,1902,60,US,>50K
51,Private,185283,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,US,>50K
44,self-employed,229466,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
49,self-employed,125892,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
46,Private,563883,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,60,US,>50K
41,self-employed,94113,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
48,self-employed,192945,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,US,>50K
30,Private,177675,Bachelors,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,US,>50K
39,Private,51100,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,US,>50K
40,Private,228535,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,36,US,>50K
61,Private,120939,Masters,15,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,5,US,>50K
58,Private,255822,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
53,self-employed,263925,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,US,>50K
43,Government,293535,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,US,>50K
37,Private,175232,Masters,14,Divorced,Exec-managerial,Unmarried,White,Male,0,0,60,US,>50K
45,Private,103538,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
53,Government,156877,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,15024,0,35,US,>50K
28,self-employed,210295,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,US,>50K
32,Private,80058,HS-grad,7,Divorced,Sales,Not-in-family,White,Male,0,0,43,US,>50K
36,self-employed,105021,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,US,>50K
37,self-employed,395831,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,US,>50K
64,self-employed,179436,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,55,US,>50K
30,self-employed,167990,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,65,US,>50K
37,self-employed,217054,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,US,>50K
59,self-employed,125000,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,England,>50K
46,Private,155489,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,58,US,>50K
52,Private,118025,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,US,>50K
40,Private,85995,HS-grad,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
48,Private,125421,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,US,>50K
49,Private,245305,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,42,US,>50K
41,Private,122381,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,50,US,>50K
44,Private,216907,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1848,40,US,>50K
26,Private,266912,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,US,>50K
39,Private,128715,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,10520,0,40,US,>50K
40,Private,103395,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,US,>50K
33,Private,149184,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,US,>50K
57,Private,236944,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,US,>50K
36,Private,85272,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,US,>50K
45,Private,46406,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,England,>50K
54,Private,53833,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,US,>50K
60,Private,53707,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
46,Private,370119,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,US,>50K
48,self-employed,58683,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,US,>50K
44,self-employed,179557,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,US,>50K
61,self-employed,163174,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,US,>50K
52,Private,147876,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,15024,0,60,US,>50K
40,Government,345969,Bachelors,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
57,Private,175942,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
34,self-employed,175761,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
54,Private,206369,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5178,0,50,US,>50K
42,Private,285066,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,US,>50K
48,Private,126754,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,US,>50K
65,Government,209280,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,6514,0,35,US,>50K
71,self-employed,133821,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,US,>50K
35,Private,119272,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,US,>50K
41,Private,421871,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,US,>50K
44,Private,120277,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,Italy,>50K
44,Private,110355,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,US,>50K
50,self-employed,160151,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,US,>50K
46,Private,99835,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,US,>50K
44,Private,43711,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,US,>50K
47,Private,170846,Bachelors,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Italy,>50K
43,Private,176270,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,60,US,>50K
37,Private,188540,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,45,US,>50K
37,Private,171150,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,US,>50K
44,Private,145160,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,US,>50K
53,Government,281590,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024,0,40,US,>50K
51,Private,415287,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,1902,40,US,>50K
56,Private,187487,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,US,>50K
43,Private,201723,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,US,>50K
38,Private,156728,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
41,Private,233955,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,China,>50K
35,Private,30381,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,US,>50K
38,Private,86551,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,48,US,>50K
40,Government,218995,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,US,>50K
55,Private,199067,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,US,>50K
49,Private,186078,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,US,>50K
64,self-employed,134960,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,35,US,>50K
30,Private,117963,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
53,self-employed,196328,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,45,US,>50K
42,Private,251795,Bachelors,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,US,>50K
46,Private,133938,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,27828,0,50,US,>50K
49,Private,159816,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999,0,20,US,>50K
26,Private,167350,Bachelors,10,Married-civ-spouse,Tech-support,Husband,White,Male,3103,0,40,US,>50K
50,Private,171338,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,50,US,>50K
51,Private,120173,Bachelors,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,50,US,>50K
49,Private,169818,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,40,US,>50K
43,Private,193882,Bachelors,10,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,US,>50K
38,Private,31033,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,US,>50K
39,Private,238415,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,US,>50K
42,Government,339671,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,8614,0,45,US,>50K
35,Government,103260,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,US,>50K
39,Private,79331,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,0,40,US,>50K
33,Private,155343,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3103,0,40,US,>50K
50,Government,159670,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,US,>50K
38,self-employed,112847,Masters,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,US,>50K
35,Private,183898,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,US,>50K
51,Private,163921,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,56,US,>50K
49,Private,188330,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,US,>50K
43,Government,206139,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,US,>50K
51,Private,158948,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,84,US,>50K
51,Private,221532,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,US,>50K
22,self-employed,202920,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Female,99999,0,40,Dominican-Republic,>50K
32,self-employed,244665,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,45,US,>50K
47,Government,171095,Bachelors,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,US,>50K
61,Government,95450,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,50,US,>50K
38,Government,72338,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,54,US,>50K
32,self-employed,298332,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,US,>50K
31,Private,157887,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,US,>50K
63,Private,174018,Bachelors,10,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,US,>50K
44,Private,144778,Bachelors,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,45,US,>50K
42,Private,102606,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,US,>50K
44,self-employed,246862,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,Italy,>50K
55,self-employed,184425,Bachelors,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,99,US,>50K
