Age,workclass,fnlwgt,education,education-num,marital-status,Occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,gincome
40,?,162108,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,50,US,<=50K
18,?,139003,HS-grad,9,Never-married,?,Other-relative,Other,Female,0,0,12,US,<=50K
22,?,113175,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,20,US,<=50K
21,?,356772,HS-grad,9,Never-married,?,Unmarried,White,Female,0,0,40,US,<=50K
55,Private,198385,HS-grad,4,Widowed,Other-service,Unmarried,White,Female,0,0,20,?,<=50K
42,Private,217826,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,?,<=50K
34,?,197688,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,40,US,<=50K
21,Private,182606,Bachelors,10,Never-married,Other-service,Own-child,Black,Male,0,0,40,?,<=50K
19,?,188618,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,25,US,<=50K
32,?,282622,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,28,US,<=50K
34,Private,127651,HS-grad,6,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,44,?,<=50K
17,?,213055,HS-grad,7,Never-married,?,Not-in-family,Other,Female,0,0,20,US,<=50K
19,?,37332,HS-grad,9,Never-married,?,Own-child,White,Female,1055,0,12,US,<=50K
19,?,365871,HS-grad,4,Never-married,?,Not-in-family,White,Male,0,0,40,Mexico,<=50K
21,?,180303,Bachelors,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,25,?,<=50K
74,?,104661,Bachelors,10,Widowed,?,Not-in-family,White,Female,0,0,12,US,<=50K
39,?,362685,HS-grad,1,Widowed,?,Not-in-family,White,Female,0,0,20,El-Salvador,<=50K
59,?,154236,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,7688,0,40,US,>50K
23,?,191444,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
60,?,191024,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
45,Private,304570,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,?,<=50K
31,?,226883,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,75,US,<=50K
21,?,249271,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
18,?,298133,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
36,?,53606,Bachelors,11,Married-civ-spouse,?,Wife,White,Female,3908,0,8,US,<=50K
22,?,517995,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,Mexico,<=50K
32,?,640383,Bachelors,13,Divorced,?,Unmarried,White,Female,0,0,40,US,<=50K
68,?,196782,HS-grad,4,Married-civ-spouse,?,Husband,White,Male,0,0,30,US,<=50K
74,?,95825,Bachelors,10,Widowed,?,Not-in-family,White,Female,0,0,3,US,<=50K
20,?,29810,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
19,?,423863,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,35,US,<=50K
54,?,32385,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,30,US,<=50K
32,?,169886,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,20,?,<=50K
20,?,34862,Bachelors,10,Never-married,?,Own-child,Amer-Indian-Eskimo,Male,0,0,72,US,<=50K
22,?,306031,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
22,Private,129934,Bachelors,10,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,?,<=50K
31,Private,375680,Bachelors,13,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,40,?,<=50K
62,?,94931,Bachelors,11,Married-civ-spouse,?,Husband,White,Male,3411,0,40,US,<=50K
31,?,26553,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,25,US,>50K
62,?,182687,Bachelors,10,Married-civ-spouse,?,Wife,White,Female,0,0,45,US,>50K
19,?,174233,Bachelors,10,Never-married,?,Own-child,Black,Male,0,0,24,US,<=50K
18,?,437851,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
22,?,131230,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
27,?,130856,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,40,US,<=50K
28,?,37215,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,45,US,<=50K
42,?,240027,HS-grad,9,Divorced,?,Not-in-family,Black,Female,0,0,40,US,<=50K
45,?,28359,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,10,US,<=50K
29,?,315026,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,40,US,<=50K
83,?,251951,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,US,<=50K
59,?,117751,Bachelors,12,Divorced,?,Not-in-family,White,Male,0,0,8,US,<=50K
55,?,106707,Bachelors,12,Married-civ-spouse,?,Husband,Black,Male,0,0,20,US,>50K
77,?,147284,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,14,US,<=50K
23,?,114357,Bachelors,10,Never-married,?,Not-in-family,White,Male,0,0,40,US,<=50K
35,Private,124483,Bachelors,13,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,50,?,>50K
37,?,172256,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,US,<=50K
72,?,118902,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,2392,6,US,>50K
19,?,35507,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,45,US,<=50K
34,?,146589,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,US,<=50K
19,?,208874,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
50,?,174964,HS-grad,6,Married-civ-spouse,?,Husband,White,Male,0,0,99,US,<=50K
19,?,175499,HS-grad,7,Never-married,?,Own-child,White,Female,0,0,30,US,<=50K
90,?,256514,Bachelors,13,Widowed,?,Other-relative,White,Female,991,0,10,US,<=50K
66,?,299616,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
20,?,174714,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,20,US,<=50K
66,?,107112,HS-grad,4,Never-married,?,Other-relative,Black,Male,0,0,30,US,<=50K
20,Private,54152,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,?,<=50K
27,?,129661,Bachelors,11,Married-civ-spouse,?,Wife,Amer-Indian-Eskimo,Female,0,0,40,US,>50K
46,Private,324655,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,1902,40,?,>50K
17,?,114798,HS-grad,7,Never-married,?,Own-child,White,Female,0,0,18,US,<=50K
51,Government,45334,Bachelors,10,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,70,?,<=50K
18,?,395567,HS-grad,7,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
54,?,187221,HS-grad,4,Never-married,?,Not-in-family,White,Female,0,0,25,US,<=50K
53,?,158352,Masters,14,Never-married,?,Not-in-family,White,Female,8614,0,35,US,>50K
20,?,307149,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,35,US,<=50K
22,?,87867,HS-grad,8,Never-married,?,Not-in-family,White,Male,0,0,30,US,<=50K
42,self-employed,183765,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,?,<=50K
22,?,201179,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
66,?,160995,HS-grad,6,Divorced,?,Not-in-family,White,Female,1086,0,20,US,<=50K
20,?,124242,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
25,Private,204338,HS-grad,9,Never-married,Farming-fishing,Unmarried,White,Male,0,0,30,?,<=50K
58,?,142158,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,12,US,<=50K
56,?,275943,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,Nicaragua,<=50K
64,Private,164204,HS-grad,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,53,?,<=50K
33,?,182771,Bachelors,13,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,80,Philippines,<=50K
22,?,211968,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,Iran,<=50K
19,?,63574,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,50,US,<=50K
17,Private,160118,HS-grad,8,Never-married,Sales,Not-in-family,White,Female,0,0,10,?,<=50K
45,Private,102096,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,>50K
19,?,20469,HS-grad,9,Never-married,?,Other-relative,Asian-Pac-Islander,Female,0,0,12,South,<=50K
20,?,193416,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
56,?,128900,Bachelors,10,Widowed,?,Not-in-family,Black,Female,0,0,40,US,<=50K
40,?,341539,Bachelors,10,Divorced,?,Not-in-family,White,Female,0,0,30,US,<=50K
56,?,132930,Masters,14,Never-married,?,Not-in-family,White,Female,0,0,50,US,>50K
29,?,168873,Bachelors,10,Divorced,?,Unmarried,White,Female,0,0,30,US,<=50K
28,Private,309620,Bachelors,10,Married-civ-spouse,Sales,Husband,Other,Male,0,0,60,?,<=50K
73,?,132737,HS-grad,6,Never-married,?,Not-in-family,White,Male,0,0,4,US,<=50K
21,?,301853,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
35,?,296738,HS-grad,7,Separated,?,Not-in-family,White,Female,6849,0,60,US,<=50K
46,Private,39363,Bachelors,10,Divorced,Other-service,Unmarried,White,Female,0,0,10,?,<=50K
21,?,189888,Bachelors,12,Never-married,?,Not-in-family,White,Male,0,0,55,US,<=50K
22,?,153131,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
40,?,397346,Bachelors,12,Divorced,?,Not-in-family,White,Male,0,0,40,US,<=50K
22,?,291407,HS-grad,8,Never-married,?,Own-child,Black,Male,0,0,40,US,<=50K
48,Private,229846,Bachelors,11,Divorced,Other-service,Not-in-family,White,Female,0,0,40,?,<=50K
35,?,117528,Bachelors,11,Married-civ-spouse,?,Wife,White,Female,0,0,40,US,>50K
46,self-employed,219962,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,7298,0,40,?,>50K
35,?,200426,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,12,US,<=50K
20,?,24395,Bachelors,10,Never-married,?,Unmarried,White,Female,0,0,20,US,<=50K
77,?,232894,HS-grad,5,Married-civ-spouse,?,Husband,Black,Male,0,0,40,US,<=50K
18,?,191117,HS-grad,7,Never-married,?,Own-child,White,Male,0,0,25,US,<=50K
58,?,198478,HS-grad,4,Married-civ-spouse,?,Husband,White,Male,0,0,24,US,<=50K
30,Government,125159,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,14084,0,45,?,>50K
19,?,124884,HS-grad,5,Never-married,?,Not-in-family,White,Female,0,0,25,US,<=50K
37,Government,287306,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,99999,0,40,?,>50K
18,Private,146378,Bachelors,10,Never-married,Other-service,Own-child,White,Female,0,0,40,?,<=50K
46,Private,179048,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,?,<=50K
34,?,317219,Bachelors,10,Married-civ-spouse,?,Wife,White,Female,0,0,20,US,>50K
20,?,249087,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
60,?,204486,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,8,US,>50K
69,?,628797,Bachelors,10,Widowed,?,Not-in-family,White,Female,0,0,20,US,<=50K
47,?,224108,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,40,US,<=50K
60,?,199947,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,32,US,<=50K
70,?,173736,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,6,US,<=50K
63,?,203821,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
66,Government,222810,Bachelors,10,Divorced,Other-service,Other-relative,White,Female,7896,0,40,?,>50K
28,?,200819,HS-grad,4,Divorced,?,Own-child,White,Male,0,0,84,US,<=50K
67,?,182378,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,9386,0,60,US,>50K
24,Private,184400,HS-grad,9,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,30,?,<=50K
50,?,22428,Masters,14,Never-married,?,Not-in-family,White,Male,0,0,40,US,<=50K
69,?,164102,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,US,>50K
20,?,202994,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,16,US,<=50K
34,self-employed,207668,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,?,>50K
28,?,291374,HS-grad,6,Never-married,?,Unmarried,Black,Female,0,0,40,US,<=50K
31,?,345497,HS-grad,6,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
26,?,176077,Bachelors,10,Never-married,?,Unmarried,White,Female,0,0,40,US,<=50K
28,?,290267,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,18,US,<=50K
17,?,139183,HS-grad,6,Never-married,?,Own-child,White,Female,0,0,15,US,<=50K
20,?,293136,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,35,US,<=50K
51,?,203953,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,>50K
45,?,144354,HS-grad,5,Separated,?,Own-child,Black,Male,0,0,40,US,<=50K
22,?,99543,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,20,US,<=50K
18,?,30246,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,20,US,<=50K
18,?,163788,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
37,Private,163392,HS-grad,9,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Male,0,0,40,?,<=50K
17,?,127003,HS-grad,5,Never-married,?,Own-child,Black,Male,0,0,40,US,<=50K
73,?,180603,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,8,US,<=50K
32,?,134886,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,2,US,>50K
36,Private,135293,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,1506,0,45,?,<=50K
21,Private,206861,Bachelors,10,Never-married,Sales,Own-child,White,Male,0,0,20,?,<=50K
61,?,161279,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,36,US,<=50K
76,?,172637,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,US,>50K
76,self-employed,33213,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,?,>50K
53,?,220640,Bachelors,13,Divorced,?,Other-relative,Other,Female,0,0,20,US,<=50K
25,?,262245,Bachelors,11,Never-married,?,Own-child,White,Female,3418,0,40,US,<=50K
63,?,445168,Bachelors,13,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,56,US,<=50K
27,?,330132,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,25,US,<=50K
42,self-employed,204033,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,?,<=50K
35,?,253860,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,20,US,<=50K
77,?,132728,Masters,14,Divorced,?,Not-in-family,White,Male,0,0,45,US,<=50K
35,?,61343,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
21,?,180339,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,25,US,<=50K
38,?,204668,Bachelors,11,Separated,?,Unmarried,White,Female,0,0,25,US,<=50K
41,Private,70037,Bachelors,10,Never-married,Craft-repair,Unmarried,White,Male,0,3004,60,?,>50K
28,?,230704,HS-grad,9,Never-married,?,Not-in-family,Black,Male,0,0,40,US,<=50K
24,?,267955,HS-grad,5,Never-married,?,Own-child,White,Female,0,0,20,US,<=50K
74,?,204840,HS-grad,3,Married-civ-spouse,?,Husband,White,Male,0,0,56,Mexico,<=50K
61,?,226989,Bachelors,10,Married-spouse-absent,?,Not-in-family,White,Male,0,0,40,US,<=50K
20,?,432376,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,Germany,<=50K
35,Private,90273,HS-grad,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,?,>50K
18,Never-worked,206359,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
55,Private,157079,Bachelors,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,?,>50K
20,?,41183,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,30,US,<=50K
19,?,308064,HS-grad,9,Never-married,?,Not-in-family,Black,Female,0,0,40,US,<=50K
25,Private,233777,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,?,<=50K
35,?,476573,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,4,US,<=50K
18,?,23233,HS-grad,6,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
21,Private,206492,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,?,<=50K
60,?,251572,HS-grad,9,Widowed,?,Not-in-family,White,Male,0,0,35,Poland,<=50K
55,?,193895,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,England,<=50K
20,?,201680,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,35,US,<=50K
62,?,235521,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,48,US,<=50K
50,Private,128378,HS-grad,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,55,?,<=50K
57,?,199114,HS-grad,6,Separated,?,Not-in-family,White,Male,0,0,30,US,<=50K
64,?,286732,HS-grad,4,Widowed,?,Not-in-family,White,Female,0,0,40,US,<=50K
18,?,279288,HS-grad,6,Never-married,?,Other-relative,White,Female,0,0,30,US,<=50K
78,?,363134,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,1,US,<=50K
41,?,230020,HS-grad,3,Married-civ-spouse,?,Husband,Other,Male,0,0,40,US,<=50K
45,?,189564,Masters,14,Married-civ-spouse,?,Wife,White,Female,0,0,1,US,<=50K
30,Private,164190,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,38,?,<=50K
56,?,188166,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
53,Government,228723,HS-grad,9,Divorced,Craft-repair,Not-in-family,Other,Male,0,0,40,?,>50K
76,?,173542,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,10,US,<=50K
41,Private,163322,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,30,?,<=50K
71,?,250263,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,3432,0,30,US,<=50K
37,Government,129573,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,72,?,>50K
28,?,55950,Bachelors,13,Never-married,?,Own-child,Black,Female,0,0,40,Germany,<=50K
40,?,161285,Bachelors,10,Married-civ-spouse,?,Wife,White,Female,0,0,25,US,<=50K
62,?,97231,Bachelors,10,Married-civ-spouse,?,Wife,White,Female,0,0,1,US,<=50K
27,?,308995,Bachelors,10,Divorced,?,Own-child,Black,Female,0,0,40,US,<=50K
27,?,224421,Bachelors,10,Divorced,?,Own-child,White,Male,0,0,40,US,<=50K
76,?,211574,HS-grad,6,Married-civ-spouse,?,Husband,White,Male,0,0,1,US,<=50K
38,self-employed,414991,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,70,?,<=50K
78,?,165694,Masters,14,Widowed,?,Not-in-family,White,Female,0,0,15,US,<=50K
50,Private,196193,Masters,14,Married-spouse-absent,Prof-specialty,Other-relative,White,Male,0,0,60,?,<=50K
25,?,394820,Bachelors,10,Separated,?,Unmarried,White,Female,0,0,20,US,<=50K
40,Private,37618,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,<=50K
73,?,281907,HS-grad,7,Married-civ-spouse,?,Husband,White,Male,0,0,3,US,<=50K
33,?,209432,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,20,US,<=50K
21,?,134746,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,35,US,<=50K
36,Private,189674,HS-grad,9,Never-married,Priv-house-serv,Unmarried,Black,Female,0,0,28,?,<=50K
29,?,134566,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,0,0,50,US,>50K
22,?,367655,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
41,Private,182567,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,>50K
67,?,183374,HS-grad,9,Widowed,?,Not-in-family,White,Female,2329,0,15,US,<=50K
55,?,103654,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,US,<=50K
56,?,131608,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,10,US,<=50K
35,?,163582,HS-grad,6,Divorced,?,Unmarried,White,Female,0,0,16,?,<=50K
63,Private,88653,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,?,<=50K
22,?,291547,HS-grad,3,Married-civ-spouse,?,Wife,Other,Female,0,0,40,Mexico,<=50K
27,Private,269354,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,?,<=50K
60,?,153072,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,5,US,<=50K
43,Private,163215,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,?,>50K
66,?,31362,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,US,<=50K
27,Private,195681,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,48,?,<=50K
41,?,149385,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,30,US,<=50K
19,?,169324,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,10,US,<=50K
31,?,86143,HS-grad,9,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
38,Private,189404,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,35,?,<=50K
70,?,293076,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,30,US,<=50K
19,?,263224,HS-grad,7,Never-married,?,Unmarried,White,Female,0,0,30,US,<=50K
42,Private,132633,HS-grad,9,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,40,?,<=50K
33,Private,164707,Bachelors,12,Never-married,Exec-managerial,Unmarried,White,Female,2174,0,55,?,<=50K
30,Private,179112,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,?,<=50K
24,Government,215115,Bachelors,13,Never-married,Tech-support,Own-child,White,Female,0,0,40,?,<=50K
54,?,95329,Bachelors,10,Divorced,?,Own-child,White,Male,0,0,50,US,<=50K
38,?,104094,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,15,US,<=50K
20,?,298155,Bachelors,10,Never-married,?,Own-child,Black,Female,0,0,40,US,<=50K
66,?,168071,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,30,US,<=50K
28,?,201844,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,40,Mexico,<=50K
35,Private,188069,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,13550,0,55,?,>50K
34,?,157289,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,US,<=50K
17,?,454614,HS-grad,7,Never-married,?,Own-child,White,Female,0,0,8,US,<=50K
30,?,203834,Bachelors,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,0,0,50,Taiwan,<=50K
21,?,170038,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
21,?,161930,HS-grad,9,Never-married,?,Own-child,Black,Female,0,1504,30,US,<=50K
33,?,234542,Bachelors,11,Never-married,?,Own-child,White,Female,0,0,40,US,<=50K
18,?,128538,Bachelors,10,Never-married,?,Own-child,White,Female,0,0,6,US,<=50K
37,?,223732,Bachelors,10,Separated,?,Unmarried,White,Male,0,0,40,US,<=50K
18,?,387641,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,40,US,<=50K
25,Private,310864,Bachelors,13,Never-married,Tech-support,Not-in-family,Black,Male,0,0,40,?,<=50K
63,?,198559,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,16,US,<=50K
21,?,152328,Bachelors,10,Never-married,?,Own-child,White,Male,0,0,20,US,<=50K
